Time;Campaign;File Name;Longitude;Latitude;RSRP;RSRQ;PCI LTE;Technology;Home Operator;DL EARFCN
2022-08-20 12:10:08.120;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-81;-4;298;LTE;Smartfren;39194
2022-08-20 12:10:08.159;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1525-5443-S.mf;116.00694000;-3.45026500;-74;-8;59;LTE;Telkomsel;1850
2022-08-20 12:10:08.189;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-91.3;-10.3;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:08.189;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-95.6;-10.9;446;LTE;Indosat Ooredoo Hutchison;3652
2022-08-20 12:10:08.304;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-B.mf;116.00694000;-3.45026500;-92;-7.3;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:08.399;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-75.3;-7.9;240;LTE;XL;1325
2022-08-20 12:10:08.399;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-76;-4;240;LTE;XL;376
2022-08-20 12:10:08.449;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-81.6;-7.3;240;LTE;XL;376
2022-08-20 12:10:08.449;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-76.6;-7.3;240;LTE;XL;1325
2022-08-20 12:10:08.473;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-74;-8;240;LTE;XL;376
2022-08-20 12:10:08.473;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-79.3;-6.9;240;LTE;XL;1325
2022-08-20 12:10:08.578;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-82;-6;298;LTE;Smartfren;39194
2022-08-20 12:10:08.578;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-84;-6.3;298;LTE;Smartfren;39050
2022-08-20 12:10:08.578;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-A.mf;116.00694000;-3.45026500;-107.3;-12.2;325;LTE;Telkomsel;250
2022-08-20 12:10:08.691;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-87;-8;298;LTE;Fren/Hepi;39050
2022-08-20 12:10:08.691;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-88;-5;298;LTE;Fren/Hepi;39194
2022-08-20 12:10:08.718;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-86;-5.6;298;LTE;Smartfren;39050
2022-08-20 12:10:08.718;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-81;-4;298;LTE;Smartfren;39194
2022-08-20 12:10:08.761;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1525-5443-S.mf;116.00694000;-3.45026500;-75.3;-8;59;LTE;Telkomsel;1850
2022-08-20 12:10:08.792;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-95.3;-9.2;446;LTE;Indosat Ooredoo Hutchison;3652
2022-08-20 12:10:08.792;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-91.6;-10.6;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:08.904;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-B.mf;116.00694000;-3.45026500;-92;-8.9;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:08.999;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-75;-6.9;240;LTE;XL;1325
2022-08-20 12:10:08.999;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-75.6;-4.3;240;LTE;XL;376
2022-08-20 12:10:09.049;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-81;-7;240;LTE;XL;376
2022-08-20 12:10:09.049;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-76;-5.9;240;LTE;XL;1325
2022-08-20 12:10:09.075;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-74;-7.6;240;LTE;XL;376
2022-08-20 12:10:09.075;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-77.6;-6.9;240;LTE;XL;1325
2022-08-20 12:10:09.180;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-A.mf;116.00694000;-3.45026500;-106.3;-11.9;325;LTE;Telkomsel;250
2022-08-20 12:10:09.181;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-84;-6.6;298;LTE;Smartfren;39050
2022-08-20 12:10:09.181;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-82;-6;298;LTE;Smartfren;39194
2022-08-20 12:10:09.293;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-88;-5;298;LTE;Fren/Hepi;39194
2022-08-20 12:10:09.293;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-87.3;-8;298;LTE;Fren/Hepi;39050
2022-08-20 12:10:09.321;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-81;-4;298;LTE;Smartfren;39194
2022-08-20 12:10:09.321;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-86;-5;298;LTE;Smartfren;39050
2022-08-20 12:10:09.362;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1525-5443-S.mf;116.00694000;-3.45026500;-76.6;-8.6;59;LTE;Telkomsel;1850
2022-08-20 12:10:09.393;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-95;-9.6;446;LTE;Indosat Ooredoo Hutchison;3652
2022-08-20 12:10:09.393;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-91;-10.9;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:09.505;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-B.mf;116.00694000;-3.45026500;-92;-8.6;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:09.598;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-75;-5;240;LTE;XL;376
2022-08-20 12:10:09.598;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-76.6;-8.5;240;LTE;XL;1325
2022-08-20 12:10:09.650;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-75.3;-7.3;240;LTE;XL;1325
2022-08-20 12:10:09.650;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-80.6;-6.6;240;LTE;XL;376
2022-08-20 12:10:09.678;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-78;-8.5;240;LTE;XL;1325
2022-08-20 12:10:09.678;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-74;-6.3;240;LTE;XL;376
2022-08-20 12:10:09.695;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-87.5;-5;298;LTE;Fren/Hepi;39194
2022-08-20 12:10:09.695;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-88;-8;298;LTE;Fren/Hepi;39050
2022-08-20 12:10:09.780;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-84;-7.3;298;LTE;Smartfren;39050
2022-08-20 12:10:09.780;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-A.mf;116.00694000;-3.45026500;-106;-12.3;325;LTE;Telkomsel;250
2022-08-20 12:10:09.780;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-82.6;-6;298;LTE;Smartfren;39194
2022-08-20 12:10:09.924;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-81;-4;298;LTE;Smartfren;39194
2022-08-20 12:10:09.924;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-86;-6;298;LTE;Smartfren;39050
2022-08-20 12:10:09.963;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1525-5443-S.mf;116.00694000;-3.45026500;-77.5;-9;59;LTE;Telkomsel;1850
2022-08-20 12:10:09.995;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-95;-8.9;446;LTE;Indosat Ooredoo Hutchison;3652
2022-08-20 12:10:09.995;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-90.6;-10.2;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:10.052;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-82;-7;240;LTE;XL;376
2022-08-20 12:10:10.052;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-75;-7.9;240;LTE;XL;1325
2022-08-20 12:10:10.107;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-B.mf;116.00694000;-3.45026500;-92;-9.2;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:10.202;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-75;-5.3;240;LTE;XL;376
2022-08-20 12:10:10.202;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-76.6;-9.7;240;LTE;XL;1325
2022-08-20 12:10:10.279;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-78;-8.5;240;LTE;XL;1325
2022-08-20 12:10:10.279;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-74;-6;240;LTE;XL;376
2022-08-20 12:10:10.296;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-87;-5;298;LTE;Fren/Hepi;39194
2022-08-20 12:10:10.296;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-88;-7.9;298;LTE;Fren/Hepi;39050
2022-08-20 12:10:10.364;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1525-5443-S.mf;116.00694000;-3.45026500;-77.6;-8.6;59;LTE;Telkomsel;1850
2022-08-20 12:10:10.381;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-83;-6;298;LTE;Smartfren;39194
2022-08-20 12:10:10.381;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-84;-6.3;298;LTE;Smartfren;39050
2022-08-20 12:10:10.382;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-A.mf;116.00694000;-3.45026500;-105.6;-13;325;LTE;Telkomsel;250
2022-08-20 12:10:10.523;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-86;-5.3;298;LTE;Smartfren;39050
2022-08-20 12:10:10.523;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-81.6;-4;298;LTE;Smartfren;39194
2022-08-20 12:10:10.596;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-90;-9.9;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:10.596;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-95.6;-8.9;446;LTE;Indosat Ooredoo Hutchison;3652
2022-08-20 12:10:10.653;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-75.6;-7;240;LTE;XL;1325
2022-08-20 12:10:10.653;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-82;-7.9;240;LTE;XL;376
2022-08-20 12:10:10.707;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-B.mf;116.00694000;-3.45026500;-92;-9.6;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:10.802;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-76.9;-7.6;240;LTE;XL;1325
2022-08-20 12:10:10.802;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-75.3;-5.9;240;LTE;XL;376
2022-08-20 12:10:10.881;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-74;-7;240;LTE;XL;376
2022-08-20 12:10:10.881;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-79;-7.6;240;LTE;XL;1325
2022-08-20 12:10:10.898;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-87;-5;298;LTE;Fren/Hepi;39194
2022-08-20 12:10:10.898;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-88;-8;298;LTE;Fren/Hepi;39050
2022-08-20 12:10:10.965;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1525-5443-S.mf;116.00694000;-3.45026500;-76.6;-8.6;59;LTE;Telkomsel;1850
2022-08-20 12:10:10.981;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-A.mf;116.00694000;-3.45026500;-104;-12;325;LTE;Telkomsel;250
2022-08-20 12:10:10.982;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-84;-6;298;LTE;Smartfren;39050
2022-08-20 12:10:10.982;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-83;-6;298;LTE;Smartfren;39194
2022-08-20 12:10:11.125;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-81;-4;298;LTE;Smartfren;39194
2022-08-20 12:10:11.125;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-86;-5.3;298;LTE;Smartfren;39050
2022-08-20 12:10:11.197;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-95.6;-11;446;LTE;Indosat Ooredoo Hutchison;3652
2022-08-20 12:10:11.197;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-90;-9.9;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:11.253;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-81.6;-11;240;LTE;XL;376
2022-08-20 12:10:11.253;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-76.6;-6;240;LTE;XL;1325
2022-08-20 12:10:11.308;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-B.mf;116.00694000;-3.45026500;-92;-9.3;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:11.403;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-78;-7;240;LTE;XL;1325
2022-08-20 12:10:11.403;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-75.3;-7.3;240;LTE;XL;376
2022-08-20 12:10:11.481;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-74;-7.3;240;LTE;XL;376
2022-08-20 12:10:11.481;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-79;-5.9;240;LTE;XL;1325
2022-08-20 12:10:11.500;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-88;-8;298;LTE;Fren/Hepi;39050
2022-08-20 12:10:11.500;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-86;-5;298;LTE;Fren/Hepi;39194
2022-08-20 12:10:11.567;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1525-5443-S.mf;116.00694000;-3.45026500;-74.9;-9;59;LTE;Telkomsel;1850
2022-08-20 12:10:11.582;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-A.mf;116.00694000;-3.45026500;-105.6;-12.6;325;LTE;Telkomsel;250
2022-08-20 12:10:11.584;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-83;-6;298;LTE;Smartfren;39194
2022-08-20 12:10:11.584;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-84;-6;298;LTE;Smartfren;39050
2022-08-20 12:10:11.728;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-86;-5.9;298;LTE;Smartfren;39050
2022-08-20 12:10:11.728;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-82;-4;298;LTE;Smartfren;39194
2022-08-20 12:10:11.799;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-94.6;-10.2;446;LTE;Indosat Ooredoo Hutchison;3652
2022-08-20 12:10:11.799;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-90;-11.9;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:11.853;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-77;-8.3;240;LTE;XL;1325
2022-08-20 12:10:11.853;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-81;-11;240;LTE;XL;376
2022-08-20 12:10:11.908;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-B.mf;116.00694000;-3.45026500;-92;-10.9;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:12.004;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-76.3;-7.6;240;LTE;XL;1325
2022-08-20 12:10:12.004;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-75;-10;240;LTE;XL;376
2022-08-20 12:10:12.082;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-74.6;-8.6;240;LTE;XL;376
2022-08-20 12:10:12.082;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-78.3;-6.6;240;LTE;XL;1325
2022-08-20 12:10:12.103;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-86.3;-5.3;298;LTE;Fren/Hepi;39194
2022-08-20 12:10:12.103;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-87.6;-8;298;LTE;Fren/Hepi;39050
2022-08-20 12:10:12.168;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1525-5443-S.mf;116.00694000;-3.45026500;-73.9;-8.6;59;LTE;Telkomsel;1850
2022-08-20 12:10:12.183;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-A.mf;116.00694000;-3.45026500;-107;-12.3;325;LTE;Telkomsel;250
2022-08-20 12:10:12.185;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-83;-6;298;LTE;Smartfren;39194
2022-08-20 12:10:12.185;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-84;-6.6;298;LTE;Smartfren;39050
2022-08-20 12:10:12.327;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-86;-5.3;298;LTE;Smartfren;39050
2022-08-20 12:10:12.327;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-82;-4;298;LTE;Smartfren;39194
2022-08-20 12:10:12.400;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-90.6;-11;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:12.400;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-92.9;-10.2;446;LTE;Indosat Ooredoo Hutchison;3652
2022-08-20 12:10:12.453;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-81.3;-11;240;LTE;XL;376
2022-08-20 12:10:12.453;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-B.mf;116.00694000;-3.45026500;-77.6;-9.2;240;LTE;XL;1325
2022-08-20 12:10:12.511;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1513-2469-B.mf;116.00694000;-3.45026500;-92;-8.6;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:12.604;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-75;-8.6;240;LTE;XL;376
2022-08-20 12:10:12.604;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1523-9348-A.mf;116.00694000;-3.45026500;-77;-9.8;240;LTE;XL;1325
2022-08-20 12:10:12.684;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-78.6;-7.6;240;LTE;XL;1325
2022-08-20 12:10:12.684;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1503-6975-S.mf;116.00694000;-3.45026500;-74;-12.2;240;LTE;XL;376
2022-08-20 12:10:12.704;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-87.6;-6;298;LTE;Fren/Hepi;39194
2022-08-20 12:10:12.704;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1516-2151-S.mf;116.00694000;-3.45026500;-87.6;-8;298;LTE;Fren/Hepi;39050
2022-08-20 12:10:12.770;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1525-5443-S.mf;116.00694000;-3.45026500;-73.6;-8;59;LTE;Telkomsel;1850
2022-08-20 12:10:12.785;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1520-9895-A.mf;116.00694000;-3.45026500;-106.3;-12.9;325;LTE;Telkomsel;250
2022-08-20 12:10:12.786;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-84;-6.3;298;LTE;Smartfren;39050
2022-08-20 12:10:12.786;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-A.mf;116.00694000;-3.45026500;-83;-6;298;LTE;Smartfren;39194
2022-08-20 12:10:12.930;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-82;-4;298;LTE;Smartfren;39194
2022-08-20 12:10:12.930;BP3_ST_05_VOICE DE ON NET;2022-08-20-12-08-58-3151-1402-1515-7748-B.mf;116.00694000;-3.45026500;-86;-5;298;LTE;Smartfren;39050
2022-08-20 12:10:13.001;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-90;-10.9;446;LTE;Indosat Ooredoo Hutchison;1625
2022-08-20 12:10:13.001;BP3_ST_00_Data Test;2022-08-20-12-00-13-3101-1402-1519-2687-S.mf;116.00694000;-3.45026500;-89.6;-9.9;446;LTE;Indosat Ooredoo Hutchison;3652
